title,rate,cuisine,location,address,street,price_from,price_till,url,description,opening_hours,wifi_available,smoking_area_available,outdoor_seat_available,full_time_available,vip_room_available,reservation_available,parking_area_available,review_11,review_12,review_13
Tepiranu,0.0,['Kafe'],Karang Pilang,,"Jl. Ksatria No. 37, Karang Pilang, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tepiranu-karang-pilang,,"Senin - Kamis (12:00 - 23:00), Jumat (14:00 - 23:00), Sabtu - Minggu (12:00 - 23:00)",True,True,False,False,False,False,True,None,None,None
Redback Specialty Coffee,0.0,['Kafe'],Dukuh Pakis,"Ciputra World, Lantai Ground","Jl. Mayjend Sungkono No. 87, Dukuh Pakis, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/redback-specialty-coffee-dukuh-pakis-3,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Cold 'N Brew,0.0,['Kafe'],Wonocolo,,"Jl. Raya Jemursari No. 82, Wonocolo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/cold-n-brew-wonocolo,,Senin - Minggu (07:00 - 01:00),True,True,True,False,False,True,True,None,None,None
Excelso Societe,0.0,['Kafe'],Dukuh Pakis,,"Jl. HR. Muhammad No. 102, Dukuh Pakis, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/excelso-societe-dukuh-pakis,,"Senin - Kamis (09:00 - 23:00), Jumat - Sabtu (09:00 - 24:00), Minggu (09:00 - 23:00)",True,True,True,False,False,True,True,None,None,None
Zerogram,0.0,['Kafe'],Mulyorejo,ALVA Experience Center,"Jl. Kertajaya Indah No. 59, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/zerogram-mulyorejo,,Senin - Minggu (08:00 - 22:00),True,False,False,False,False,False,True,None,None,None
Moji,0.0,,['Wonokromo'],"Royal Plaza, Lantai Ground","Jl. Jend. A. Yani No. 16 - 18, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/moji-wonokromo,,Senin - Minggu (10:00 - 21:30),False,False,False,False,False,False,True,None,None,None
Shourai,0.0,['Minuman'],Wonokromo,"Royal Plaza, Lantai Ground","Jl. Jend. A. Yani No. 16 - 18, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/shourai-wonokromo,,Senin - Minggu (10:00 - 21:30),False,False,False,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Sambikerep,"Ruko Gwalk Shop House, Blok K No. 11, Gwalk Citraland","Jl. Niaga Gapura, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-sambikerep,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,False,True,None,None,None
D'Coffee Cup,0.0,['Kafe'],Rungkut,,"Jl. Dr. Ir. H. Soekarno, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/d-coffee-cup-rungkut,,24 Jam,True,True,True,True,False,True,True,None,None,None
Java Cup,0.0,['Kafe'],Genteng,Gedung Balai Sahabat,"Jl. Genteng Kali No. 89 - 91, Genteng, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/java-cup-genteng,,"Senin - Kamis (07:00 - 21:00), Jumat - Minggu (07:00 - 22:00)",True,True,True,False,False,True,True,None,None,None
Baradjawa,0.0,['Kafe'],Gayungan,,"Jl. Gayungsari Barat II No. 12, Gayungan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/baradjawa-gayungan,,Senin - Minggu (07:00 - 23:00),True,True,True,False,True,True,True,None,None,None
Baradjawa,0.0,['Kafe'],Mulyorejo,,"Jl. Dr. Ir. H. Soekarno No. 6, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/baradjawa-mulyorejo,,Senin - Minggu (10:00 - 23:00),True,True,True,False,False,True,True,None,None,None
Semoga Sukses,0.0,['Kafe'],Tenggilis Mejoyo,,"Jl. Raya Tenggilis No. 64, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/semoga-sukses-tenggilis-mejoyo,,Senin - Minggu (12:00 - 24:00),True,True,True,False,False,True,True,None,None,None
Arek Coffee & Eatery,0.0,['Kafe'],Genteng,,"Jl. Ketandan Lor No. 1, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/arek-coffee-dan-eatery-genteng,,Senin - Minggu (15:30 - 22:00),True,True,True,False,False,False,True,None,None,None
Tarantula Coffee,0.0,['Kafe'],Tambaksari,Tarantula Barak,"Jl. Kedung Sroko No. 135, Tambaksari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tarantula-coffee-tambaksari,,Senin - Minggu (09:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Flash Coffee,0.0,['Kafe'],Manyar,,"Jl. Manyar Kertoarjo V No. 28, Manyar, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/flash-coffee-manyar,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Soiree Rooftop Bar - Four Points By Sheraton Hotel,0.0,['Kafe'],Wiyung,"Four Points By Sheraton Hotel, Pakuwon Mall, Lantai M3","Jl. Puncak Indah Lontar No. 2, Wiyung, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/soiree-rooftop-bar-four-points-by-sheraton-hotel-wiyung,,Senin - Minggu (15:00 - 24:00),True,True,False,False,True,True,True,None,None,None
Wantutu,0.0,['Kafe'],Genteng,,"Jl. Pemuda No. 122, Genteng, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/wantutu-genteng,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Hana Roastery,0.0,['Kafe'],Dukuh Pakis,"Ruko Villa Bukit Mas, Blok RO No. 11","Jl. Villa Bukit Mas, Dukuh Pakis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/hana-roastery-dukuh-pakis,,"Senin - Jumat (09:00 - 21:00), Sabtu - Minggu (09:00 - 22:00)",True,True,True,False,False,True,True,None,None,None
Drama Coffee,0.0,['Kafe'],Genteng,Pasar Tunjungan,"Jl. Tunjungan No. 86 - 88, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/drama-coffee-genteng,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Juglo Coffee,0.0,['Kafe'],Genteng,Juglo Coffee & Eatery,"Jl. Wijaya Kusuma No. 28, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/juglo-coffee-genteng,,Senin - Minggu (11:00 - 22:00),True,True,True,False,True,True,True,None,None,None
Serundai Dessert & Coffee,0.0,['Kafe'],Tenggilis Mejoyo,,"Jl. Raya Tenggilis No. 56, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/serundai-dessert-dan-coffee-tenggilis-mejoyo,,Senin - Minggu (09:00 - 21:00),True,True,False,False,False,True,True,None,None,None
Bare Coffee,0.0,['Kafe'],Tenggilis Mejoyo,,"Jl. Tenggilis Mejoyo Blok G No. 3, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/bare-coffee-tenggilis-mejoyo,,Senin - Minggu (07:00 - 21:00),True,True,True,False,False,True,True,None,None,None
Monochrome,0.0,['Kafe'],Tenggilis Mejoyo,,"Jl. Tenggilis Mejoyo Blok AN No. 25, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/monochrome-tenggilis-mejoyo,,"Senin - Jumat (09:00 - 22:00), Sabtu - Minggu (09:00 - 21:00)",True,True,True,False,False,True,True,None,None,None
Hussel Coffee,0.0,['Kafe'],Gubeng,Kalcer Social Space,"Jl. Sulawesi No. 1, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/hussel-coffee-gubeng,,Senin - Minggu (06:00 - 22:00),True,True,True,False,False,True,True,None,None,None
C12 Coffee and Ride,0.0,['Kafe'],Tegalsari,,"Jl. Cimanuk No. 12, Tegalsari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/c12-coffee-and-ride-tegalsari,,Senin - Minggu (07:00 - 22:00),True,True,True,False,True,True,True,None,None,None
Djavahaus Coffee & Eatery,0.0,['Kafe'],Tegalsari,,"Jl. Kedungsari No. 82, Tegalsari, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/djavahaus-coffee-dan-eatery-tegalsari,,Senin - Minggu (08:00 - 23:00),True,True,True,False,False,True,True,None,None,None
Loft Tea House,0.0,['Kafe'],Dukuh Pakis,,"Jl. Raya Darmo Permai I No. 64, Dukuh Pakis, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/loft-tea-house-dukuh-pakis,,"Senin - Jumat (07:00 - 22:00), Sabtu - Minggu (06:30 - 22:30)",True,True,True,False,False,True,True,None,None,None
Tera Coffee Society,0.0,['Kafe'],Wonokromo,,"Jl. Darmokali No. 3, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tera-coffee-society-wonokromo,,"Senin - Kamis (08:00 - 22:00), Jumat - Minggu (08:00 - 00:30)",True,True,True,False,False,True,True,None,None,None
Coloni Coffee,0.0,['Kafe'],Ngagel,"Kompleks RMI, Blok A No. 1","Jl. Ngagel Jaya Selatan, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/coloni-coffee-ngagel,,Senin - Minggu (08:00 - 19:00),True,True,True,False,True,True,True,None,None,None
Wonder Coffee,0.0,['Kafe'],Wonokromo,,"Jl. Jetis Kulon I No. 26, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/wonder-coffee-wonokromo,,24 Jam,True,True,False,True,False,False,True,None,None,None
Tasteting Coffee,0.0,['Minuman'],Gayungan,,"Jl. Ketintang Madya No. 151, Gayungan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tasteting-coffee-gayungan,,"Senin - Kamis (09:00 - 22:00), Jumat - Minggu (09:00 - 24:00)",False,True,True,False,False,False,True,None,None,None
Grasshopper Coffee,0.0,['Kafe'],Gubeng,,"Jl. Raya Gubeng No. 66, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/grasshopper-coffee-gubeng,,Senin - Minggu (10:00 - 22:00),True,True,True,False,True,True,True,None,None,None
Warkop Mujur,0.0,['Kafe'],Wonokromo,,"Jl. Bendul Merisi No. 116, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/warkop-mujur-wonokromo,,24 Jam,True,True,False,True,False,False,True,None,None,None
Ejji Coffee Corner,0.0,['Kafe'],Mulyorejo,"One Five Shopping Lane, Blok P","Jl. Babatan Utara II, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/ejji-coffee-corner-mulyorejo-2,,Senin - Minggu (08:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Olola,0.0,['Minuman'],Rungkut,Gion Creative Hub,"Jl. Dr. Ir. H. Soekarno No. 479, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/olola-rungkut,,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 22:00)",False,True,True,False,False,False,True,None,None,None
Sumber Rejeki 666,0.0,['Kafe'],Wonokromo,,"Jl. Bratang Gede VIF No. 5, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/sumber-rejeki-666-wonokromo,,Senin - Minggu (12:00 - 23:00),False,False,False,False,False,False,False,None,None,None
AADK Coffee & Eatery,0.0,['Kafe'],Sukolilo,,"Jl. Arief Rahman Hakim No. 181, Sukolilo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/aadk-coffee-dan-eatery-sukolilo,,Senin - Minggu (07:00 - 23:00),True,True,True,False,False,True,True,None,None,None
Brew & Chew,0.0,['Minuman'],Rungkut,Gion Creative Hub,"Jl. Dr. Ir. H. Soekarno No. 479, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/brew-dan-chew-rungkut,,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 22:00)",True,True,True,False,False,False,True,None,None,None
Matthea Coffee,0.0,['Minuman'],Rungkut,Gion Creative Hub,"Jl. Dr. Ir. H. Soekarno No. 479, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/matthea-coffee-rungkut,,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 22:00)",True,True,False,False,False,False,True,None,None,None
Bare Coffee,0.0,['Minuman'],Rungkut,Gion Creative Hub,"Jl. Dr. Ir. H. Soekarno No. 479, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/bare-coffee-rungkut,,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 22:00)",True,True,True,False,False,False,True,None,None,None
Tanamera Coffee Roastery,0.0,['Kafe'],Gayungan,"Trans Icon Mall, Lantai 1","Jl. Jend. A. Yani No. 260, Gayungan, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/tanamera-coffee-roastery-gayungan,,Senin - Minggu (08:00 - 24:00),False,True,True,False,False,True,True,None,None,None
Ludic,0.0,['Kafe'],Sukolilo,,"Jl. Raya Sukosemolo No. 8 - 9, Sukolilo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/ludic-sukolilo,,Senin - Minggu (10:00 - 23:00),True,True,True,False,False,True,True,None,None,None
Bitween,0.0,['Kafe'],Gayungan,,"Jl. Gayungan Komp. AD No. 32, Gayungan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/bitween-gayungan,,"Senin - Jumat (10:00 - 22:00), Sabtu - Minggu (08:00 - 22:00)",True,True,True,False,False,True,True,None,None,None
Bitten Coffee,0.0,['Minuman'],Tambaksari,Comunale La Fase 3,"Jl. Tambaksari No. 7, Tambaksari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/bitten-coffee-tambaksari,,"Senin - Jumat (09:00 - 22:00), Sabtu - Minggu (13:00 - 22:00)",True,True,True,False,False,True,True,None,None,None
Zerogram,0.0,['Kafe'],Ngagel,,"Jl. Flores No. 15, Ngagel, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/zerogram-ngagel,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,None,None,None
The Acorn,0.0,['Kafe'],Mulyorejo,,"Jl. Babatan Pantai Utara II No. 18, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/the-acorn-mulyorejo,,"Senin - Jumat (09:00 - 21:00), Sabtu - Minggu (08:00 - 22:00)",True,True,True,False,False,True,True,None,None,None
Dibawahtangga,0.0,['Kafe'],Sambikerep,"Ruko Gwalk Shop House, Blok W1, Gwalk Citraland","Jl. Niaga Gapura, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/dibawahtangga-sambikerep,,Senin - Minggu (07:00 - 21:30),True,True,True,False,False,True,True,None,None,None
Webels Coffee,0.0,['Kafe'],Sambikerep,"Apartemen UC, Tower Berkeley, No. 3A","Jl. Waterpark Boulevard, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/webels-coffee-sambikerep,,Senin - Minggu (07:00 - 20:00),True,True,True,False,False,False,True,None,None,None
Gisoe,0.0,['Kafe'],Sambikerep,"Apartemen UC, Tower Berkeley, No. 2","Jl. Waterpark Boulevard, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/gisoe-sambikerep,,"Senin - Jumat (08:00 - 20:00), Sabtu (08:00 - 18:00), Minggu Tutup",True,True,True,False,False,False,True,None,None,None
Koffie To Go,0.0,['Minuman'],Wiyung,,"Jl. Kampus Unesa, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/koffie-to-go-wiyung,,"Senin - Kamis (06:00 - 20:00), Jumat - Sabtu (06:00 - 22:00), Minggu (06:00 - 20:00)",True,True,False,False,False,False,True,None,None,None
Liebee Coffee,0.0,['Kafe'],Wiyung,"Royal Residence, Blok BS10 No. 57","Jl. Royal Residence, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/liebee-coffee-wiyung,,Senin - Minggu (08:00 - 22:00),True,True,True,False,False,True,True,None,None,None
MAB Coffee,0.0,['Kafe'],Rungkut,,"Jl. Medokan Asri Barat Blok MA1I No. 22, Rungkut, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/mab-coffee-rungkut,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Meneer's Koffie,0.0,['Kafe'],Mulyorejo,,"Jl. Dr. Ir. H. Soekarno No. 89, Mulyorejo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/meneer-s-koffie-mulyorejo,,"Senin - Jumat (10:00 - 22:00), Sabtu -  Minggu (10:00 - 24:00)",True,True,True,False,False,True,True,None,None,None
Rakki Koffie,0.0,['Kafe'],Jambangan,,"Jl. Karah Indah II No. H18, Jambangan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/rakki-koffie-jambangan,,"Senin - Jumat (10:00 - 22:00), Sabtu - Minggu (10:00 - 23:00)",True,True,True,False,False,True,True,None,None,None
Rakki Koffie,0.0,['Kafe'],Ngagel,,"Jl. Raya Ngagel No. 133C, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/rakki-koffie-ngagel,,"Senin - Jumat (08:00 - 23:00), Sabtu - Minggu (08:00 - 24:00)",True,True,True,False,False,False,True,None,None,None
Kosaku Coffee Lab,0.0,['Kafe'],Manyar,,"Jl. Manyar Kertoarjo IV No. 8, Manyar, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/kosaku-coffee-lab-manyar,,"Senin - Jumat (09:00 - 22:00), Sabtu - Minggu (07:00 - 22:00)",True,True,True,False,True,True,True,None,None,None
KLMA Coffee,0.0,['Kafe'],Wonokromo,,"Jl. Lesti No. 25, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/klma-coffee-wonokromo,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,None,None,None
One Deck Gastropub,0.0,['Barat'],Wonokromo,"Surabaya Town Square, Lantai Upper Ground","Jl. Hayam Wuruk No. 6, Wonokromo, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/one-deck-gastropub-wonokromo,,Senin - Minggu (10:00 - 24:00),True,True,True,False,True,True,True,None,None,None
D'Coffee Cup,0.0,['Kafe'],Ngagel,,"Jl. Ngagel Jaya Selatan No. 63, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/d-coffee-cup-ngagel,,24 Jam,True,True,True,True,False,True,True,None,None,None
Rasa Baru,0.0,['Kafe'],Wonokromo,,"Jl. Khairil Anwar No. 20, Wonokromo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/rasa-baru-wonokromo,,Senin - Minggu (10:00 - 22:00),True,True,True,False,True,True,True,None,None,None
Kedai Korporat,0.0,['Minuman'],Wonokromo,,"Jl. Opak No. 60, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kedai-korporat-wonokromo,,Senin - Minggu (14:00 - 23:00),True,True,False,False,False,False,True,None,None,None
Saat Seduh,0.0,['Kafe'],Krembangan,,"Jl. Jembatan Merah No. 6, Krembangan, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/saat-seduh-krembangan,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Terang Coffee,0.0,['Minuman'],Gayungan,"Trans Icon Mall, Lantai 2","Jl. Jend. A. Yani No. 260, Gayungan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/terang-coffee-gayungan,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,None,None,None
JDR Coffee & Eatery,0.0,,['Wonokromo'],"Royal Plaza, Lantai 3, Studio Food Court","Jl. Jend. A. Yani No. 16 - 18, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/jdr-coffee-dan-eatery-wonokromo,,Senin - Minggu (10:00 - 21:30),False,False,False,False,False,False,True,None,None,None
Fore Coffee,0.0,['Minuman'],Wonokromo,"Royal Plaza, Lantai Lower Ground","Jl. Jend. A. Yani No. 16 - 18, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/fore-coffee-wonokromo-2,,Senin - Minggu (10:00 - 21:30),True,False,False,False,False,True,True,None,None,None
HUE Coffee,0.0,['Kafe'],Sukomanunggal,,"Jl. Darmo Harapan I Blok ET No. 1 - 2, Sukomanunggal, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/hue-coffee-sukomanunggal,,Senin - Minggu (09:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Vilos Coffee,0.0,['Minuman'],Wonokromo,"Royal Plaza, Lantai 3","Jl. Jend. A. Yani No. 16 - 18, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/vilos-coffee-wonokromo,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Kota Lama Koffie,0.0,['Kafe'],Genteng,,"Jl. Blauran No. 85, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kota-lama-koffie-genteng,,Senin - Minggu (08:00 - 23:30),True,True,True,False,False,True,True,None,None,None
Treat Me Coffee,0.0,['Kafe'],Mulyorejo,Succor Kitchen,"Jl. Kalikepiting No. 117B, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/treat-me-coffee-mulyorejo,,Senin - Minggu (09:00 - 21:00),True,True,True,False,False,True,True,None,None,None
La Scala Coffee Co.,0.0,['Kafe'],Tenggilis Mejoyo,Kanopi,"Jl. Raya Kendangsari No. 89, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/la-scala-coffee-co-tenggilis-mejoyo,,"Senin - Jumat (10:00 - 22:00), Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",True,True,True,False,False,True,True,None,None,None
Nongki,0.0,['Indonesia'],Rungkut,,"Jl. Raya Rungkut Menanggal No. 37, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/nongki-rungkut,,Senin - Minggu (10:00 - 23:00),True,True,False,False,False,True,True,None,None,None
Warkop 88,0.0,['Indonesia'],Rungkut,,"Jl. Dr. Ir. H. Soekarno No. 8, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/warkop-88-rungkut,,Senin - Minggu (06:00 - 21:30),True,True,False,False,False,False,True,None,None,None
Tjancrukan,0.0,['Indonesia'],Rungkut,,"Jl. Dr. Ir. H. Soekarno, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tjancrukan-rungkut,,Senin - Minggu (13:00 - 23:00),True,True,False,False,False,True,True,None,None,None
Waroeng Joglo Merah Putih,0.0,['Indonesia'],Rungkut,,"Jl. Dr. Ir. H. Soekarno No. 678, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/waroeng-joglo-merah-putih-rungkut,,"Selasa - Minggu (09:00 - 21:00), Senin Tutup",True,True,False,False,False,True,True,None,None,None
Bicopi,0.0,['Kafe'],Rungkut,,"Jl. Dr. Ir. H. Soekarno No. 678, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/bicopi-rungkut,,Senin - Minggu (07:00 - 01:00),True,True,False,False,False,True,True,None,None,None
Warkop De Pallet,0.0,['Indonesia'],Rungkut,,"Jl. Dr. Ir. H. Soekarno No. 257, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/warkop-de-pallet-rungkut,,Senin - Minggu (07:00 - 01:00),True,True,False,False,False,True,True,None,None,None
